xml_filename,image_filename,class_name,xmin,ymin,xmax,ymax,width,height,area,aspect_ratio
inclusion_152.xml,inclusion_152.jpg,inclusion,18.0,10.0,101.0,198.0,83.0,188.0,15604.0,0.44148936170212766
inclusion_152.xml,inclusion_152.jpg,inclusion,73.0,29.0,98.0,70.0,25.0,41.0,1025.0,0.6097560975609756
inclusion_152.xml,inclusion_152.jpg,inclusion,65.0,67.0,108.0,146.0,43.0,79.0,3397.0,0.5443037974683544
inclusion_153.xml,inclusion_153.jpg,inclusion,22.0,1.0,100.0,198.0,78.0,197.0,15366.0,0.39593908629441626
inclusion_153.xml,inclusion_153.jpg,inclusion,102.0,1.0,118.0,48.0,16.0,47.0,752.0,0.3404255319148936
inclusion_154.xml,inclusion_154.jpg,inclusion,51.0,54.0,89.0,177.0,38.0,123.0,4674.0,0.3089430894308943
inclusion_154.xml,inclusion_154.jpg,inclusion,92.0,109.0,119.0,195.0,27.0,86.0,2322.0,0.313953488372093
inclusion_154.xml,inclusion_154.jpg,inclusion,156.0,1.0,198.0,163.0,42.0,162.0,6804.0,0.25925925925925924
inclusion_154.xml,inclusion_154.jpg,inclusion,96.0,10.0,117.0,58.0,21.0,48.0,1008.0,0.4375
inclusion_154.xml,inclusion_154.jpg,inclusion,112.0,75.0,126.0,106.0,14.0,31.0,434.0,0.45161290322580644
inclusion_155.xml,inclusion_155.jpg,inclusion,86.0,8.0,118.0,78.0,32.0,70.0,2240.0,0.45714285714285713
inclusion_155.xml,inclusion_155.jpg,inclusion,125.0,10.0,154.0,122.0,29.0,112.0,3248.0,0.25892857142857145
inclusion_155.xml,inclusion_155.jpg,inclusion,132.0,113.0,167.0,198.0,35.0,85.0,2975.0,0.4117647058823529
inclusion_156.xml,inclusion_156.jpg,inclusion,11.0,1.0,48.0,148.0,37.0,147.0,5439.0,0.25170068027210885
inclusion_156.xml,inclusion_156.jpg,inclusion,106.0,2.0,142.0,196.0,36.0,194.0,6984.0,0.18556701030927836
inclusion_156.xml,inclusion_156.jpg,inclusion,87.0,1.0,106.0,66.0,19.0,65.0,1235.0,0.2923076923076923
inclusion_157.xml,inclusion_157.jpg,inclusion,17.0,79.0,40.0,169.0,23.0,90.0,2070.0,0.25555555555555554
inclusion_157.xml,inclusion_157.jpg,inclusion,70.0,15.0,92.0,47.0,22.0,32.0,704.0,0.6875
inclusion_157.xml,inclusion_157.jpg,inclusion,71.0,109.0,144.0,197.0,73.0,88.0,6424.0,0.8295454545454546
inclusion_157.xml,inclusion_157.jpg,inclusion,171.0,150.0,189.0,189.0,18.0,39.0,702.0,0.46153846153846156
inclusion_157.xml,inclusion_157.jpg,inclusion,182.0,1.0,199.0,37.0,17.0,36.0,612.0,0.4722222222222222
inclusion_158.xml,inclusion_158.jpg,inclusion,79.0,46.0,101.0,136.0,22.0,90.0,1980.0,0.24444444444444444
inclusion_158.xml,inclusion_158.jpg,inclusion,130.0,78.0,198.0,198.0,68.0,120.0,8160.0,0.5666666666666667
inclusion_159.xml,inclusion_159.jpg,inclusion,42.0,52.0,64.0,170.0,22.0,118.0,2596.0,0.1864406779661017
inclusion_159.xml,inclusion_159.jpg,inclusion,67.0,1.0,98.0,198.0,31.0,197.0,6107.0,0.15736040609137056
inclusion_16.xml,inclusion_16.jpg,inclusion,119.0,1.0,146.0,194.0,27.0,193.0,5211.0,0.13989637305699482
inclusion_16.xml,inclusion_16.jpg,inclusion,168.0,1.0,194.0,120.0,26.0,119.0,3094.0,0.2184873949579832
inclusion_16.xml,inclusion_16.jpg,inclusion,173.0,116.0,198.0,198.0,25.0,82.0,2050.0,0.3048780487804878
inclusion_160.xml,inclusion_160.jpg,inclusion,65.0,25.0,90.0,198.0,25.0,173.0,4325.0,0.14450867052023122
inclusion_160.xml,inclusion_160.jpg,inclusion,90.0,25.0,128.0,198.0,38.0,173.0,6574.0,0.21965317919075145
inclusion_162.xml,inclusion_162.jpg,inclusion,21.0,23.0,73.0,170.0,52.0,147.0,7644.0,0.35374149659863946
inclusion_162.xml,inclusion_162.jpg,inclusion,85.0,69.0,138.0,198.0,53.0,129.0,6837.0,0.4108527131782946
inclusion_162.xml,inclusion_162.jpg,inclusion,135.0,123.0,182.0,197.0,47.0,74.0,3478.0,0.6351351351351351
inclusion_162.xml,inclusion_162.jpg,inclusion,142.0,86.0,163.0,131.0,21.0,45.0,945.0,0.4666666666666667
inclusion_163.xml,inclusion_163.jpg,inclusion,1.0,22.0,33.0,170.0,32.0,148.0,4736.0,0.21621621621621623
inclusion_163.xml,inclusion_163.jpg,inclusion,47.0,70.0,108.0,199.0,61.0,129.0,7869.0,0.4728682170542636
inclusion_163.xml,inclusion_163.jpg,inclusion,102.0,87.0,127.0,130.0,25.0,43.0,1075.0,0.5813953488372093
inclusion_163.xml,inclusion_163.jpg,inclusion,103.0,133.0,141.0,200.0,38.0,67.0,2546.0,0.5671641791044776
inclusion_164.xml,inclusion_164.jpg,inclusion,67.0,1.0,111.0,74.0,44.0,73.0,3212.0,0.6027397260273972
inclusion_164.xml,inclusion_164.jpg,inclusion,136.0,1.0,198.0,198.0,62.0,197.0,12214.0,0.3147208121827411
inclusion_164.xml,inclusion_164.jpg,inclusion,33.0,104.0,84.0,198.0,51.0,94.0,4794.0,0.5425531914893617
inclusion_164.xml,inclusion_164.jpg,inclusion,81.0,83.0,99.0,132.0,18.0,49.0,882.0,0.3673469387755102
inclusion_164.xml,inclusion_164.jpg,inclusion,93.0,142.0,109.0,180.0,16.0,38.0,608.0,0.42105263157894735
inclusion_165.xml,inclusion_165.jpg,inclusion,1.0,56.0,21.0,166.0,20.0,110.0,2200.0,0.18181818181818182
inclusion_165.xml,inclusion_165.jpg,inclusion,67.0,1.0,133.0,197.0,66.0,196.0,12936.0,0.336734693877551
inclusion_165.xml,inclusion_165.jpg,inclusion,10.0,18.0,25.0,50.0,15.0,32.0,480.0,0.46875
inclusion_165.xml,inclusion_165.jpg,inclusion,122.0,108.0,142.0,168.0,20.0,60.0,1200.0,0.3333333333333333
inclusion_165.xml,inclusion_165.jpg,inclusion,7.0,155.0,28.0,200.0,21.0,45.0,945.0,0.4666666666666667
inclusion_166.xml,inclusion_166.jpg,inclusion,93.0,6.0,130.0,197.0,37.0,191.0,7067.0,0.193717277486911
inclusion_166.xml,inclusion_166.jpg,inclusion,53.0,4.0,86.0,73.0,33.0,69.0,2277.0,0.4782608695652174
inclusion_166.xml,inclusion_166.jpg,inclusion,161.0,100.0,188.0,187.0,27.0,87.0,2349.0,0.3103448275862069
inclusion_166.xml,inclusion_166.jpg,inclusion,171.0,1.0,199.0,64.0,28.0,63.0,1764.0,0.4444444444444444
inclusion_167.xml,inclusion_167.jpg,inclusion,10.0,6.0,53.0,189.0,43.0,183.0,7869.0,0.23497267759562843
inclusion_167.xml,inclusion_167.jpg,inclusion,110.0,1.0,144.0,200.0,34.0,199.0,6766.0,0.1708542713567839
inclusion_167.xml,inclusion_167.jpg,inclusion,92.0,10.0,114.0,86.0,22.0,76.0,1672.0,0.2894736842105263
inclusion_168.xml,inclusion_168.jpg,inclusion,1.0,1.0,44.0,199.0,43.0,198.0,8514.0,0.21717171717171718
inclusion_168.xml,inclusion_168.jpg,inclusion,26.0,55.0,64.0,122.0,38.0,67.0,2546.0,0.5671641791044776
inclusion_168.xml,inclusion_168.jpg,inclusion,10.0,9.0,40.0,47.0,30.0,38.0,1140.0,0.7894736842105263
inclusion_17.xml,inclusion_17.jpg,inclusion,16.0,77.0,39.0,198.0,23.0,121.0,2783.0,0.19008264462809918
inclusion_17.xml,inclusion_17.jpg,inclusion,46.0,124.0,61.0,159.0,15.0,35.0,525.0,0.42857142857142855
inclusion_17.xml,inclusion_17.jpg,inclusion,123.0,88.0,150.0,136.0,27.0,48.0,1296.0,0.5625
inclusion_17.xml,inclusion_17.jpg,inclusion,116.0,163.0,134.0,200.0,18.0,37.0,666.0,0.4864864864864865
inclusion_17.xml,inclusion_17.jpg,inclusion,70.0,42.0,86.0,74.0,16.0,32.0,512.0,0.5
inclusion_17.xml,inclusion_17.jpg,inclusion,21.0,25.0,42.0,85.0,21.0,60.0,1260.0,0.35
inclusion_170.xml,inclusion_170.jpg,inclusion,77.0,16.0,129.0,199.0,52.0,183.0,9516.0,0.28415300546448086
inclusion_171.xml,inclusion_171.jpg,inclusion,82.0,1.0,123.0,120.0,41.0,119.0,4879.0,0.3445378151260504
inclusion_171.xml,inclusion_171.jpg,inclusion,81.0,134.0,104.0,198.0,23.0,64.0,1472.0,0.359375
inclusion_172.xml,inclusion_172.jpg,inclusion,77.0,63.0,106.0,195.0,29.0,132.0,3828.0,0.2196969696969697
inclusion_172.xml,inclusion_172.jpg,inclusion,82.0,13.0,103.0,62.0,21.0,49.0,1029.0,0.42857142857142855
inclusion_173.xml,inclusion_173.jpg,inclusion,155.0,1.0,184.0,130.0,29.0,129.0,3741.0,0.2248062015503876
inclusion_173.xml,inclusion_173.jpg,inclusion,155.0,143.0,177.0,180.0,22.0,37.0,814.0,0.5945945945945946
inclusion_174.xml,inclusion_174.jpg,inclusion,64.0,1.0,84.0,53.0,20.0,52.0,1040.0,0.38461538461538464
inclusion_174.xml,inclusion_174.jpg,inclusion,66.0,70.0,89.0,107.0,23.0,37.0,851.0,0.6216216216216216
inclusion_175.xml,inclusion_175.jpg,inclusion,94.0,93.0,140.0,199.0,46.0,106.0,4876.0,0.4339622641509434
inclusion_175.xml,inclusion_175.jpg,inclusion,119.0,74.0,139.0,115.0,20.0,41.0,820.0,0.4878048780487805
inclusion_175.xml,inclusion_175.jpg,inclusion,92.0,101.0,112.0,165.0,20.0,64.0,1280.0,0.3125
inclusion_176.xml,inclusion_176.jpg,inclusion,76.0,35.0,114.0,197.0,38.0,162.0,6156.0,0.2345679012345679
inclusion_176.xml,inclusion_176.jpg,inclusion,65.0,15.0,87.0,103.0,22.0,88.0,1936.0,0.25
inclusion_176.xml,inclusion_176.jpg,inclusion,99.0,1.0,110.0,23.0,11.0,22.0,242.0,0.5
inclusion_176.xml,inclusion_176.jpg,inclusion,2.0,139.0,23.0,178.0,21.0,39.0,819.0,0.5384615384615384
inclusion_176.xml,inclusion_176.jpg,inclusion,97.0,86.0,117.0,132.0,20.0,46.0,920.0,0.43478260869565216
inclusion_177.xml,inclusion_177.jpg,inclusion,28.0,34.0,56.0,155.0,28.0,121.0,3388.0,0.23140495867768596
inclusion_177.xml,inclusion_177.jpg,inclusion,146.0,104.0,180.0,164.0,34.0,60.0,2040.0,0.5666666666666667
inclusion_177.xml,inclusion_177.jpg,inclusion,146.0,12.0,170.0,48.0,24.0,36.0,864.0,0.6666666666666666
inclusion_177.xml,inclusion_177.jpg,inclusion,92.0,38.0,108.0,76.0,16.0,38.0,608.0,0.42105263157894735
inclusion_177.xml,inclusion_177.jpg,inclusion,150.0,175.0,173.0,199.0,23.0,24.0,552.0,0.9583333333333334
inclusion_178.xml,inclusion_178.jpg,inclusion,11.0,132.0,38.0,182.0,27.0,50.0,1350.0,0.54
inclusion_178.xml,inclusion_178.jpg,inclusion,176.0,6.0,199.0,110.0,23.0,104.0,2392.0,0.22115384615384615
inclusion_178.xml,inclusion_178.jpg,inclusion,113.0,130.0,135.0,168.0,22.0,38.0,836.0,0.5789473684210527
inclusion_178.xml,inclusion_178.jpg,inclusion,10.0,17.0,27.0,44.0,17.0,27.0,459.0,0.6296296296296297
inclusion_179.xml,inclusion_179.jpg,inclusion,136.0,11.0,155.0,53.0,19.0,42.0,798.0,0.4523809523809524
inclusion_179.xml,inclusion_179.jpg,inclusion,21.0,130.0,64.0,197.0,43.0,67.0,2881.0,0.6417910447761194
inclusion_18.xml,inclusion_18.jpg,inclusion,156.0,111.0,181.0,198.0,25.0,87.0,2175.0,0.28735632183908044
inclusion_18.xml,inclusion_18.jpg,inclusion,117.0,1.0,143.0,137.0,26.0,136.0,3536.0,0.19117647058823528
inclusion_18.xml,inclusion_18.jpg,inclusion,8.0,1.0,32.0,161.0,24.0,160.0,3840.0,0.15
inclusion_18.xml,inclusion_18.jpg,inclusion,68.0,155.0,83.0,199.0,15.0,44.0,660.0,0.3409090909090909
inclusion_18.xml,inclusion_18.jpg,inclusion,72.0,50.0,87.0,72.0,15.0,22.0,330.0,0.6818181818181818
inclusion_18.xml,inclusion_18.jpg,inclusion,148.0,16.0,162.0,56.0,14.0,40.0,560.0,0.35
inclusion_18.xml,inclusion_18.jpg,inclusion,28.0,138.0,51.0,186.0,23.0,48.0,1104.0,0.4791666666666667
inclusion_18.xml,inclusion_18.jpg,inclusion,71.0,118.0,83.0,144.0,12.0,26.0,312.0,0.46153846153846156
inclusion_18.xml,inclusion_18.jpg,inclusion,69.0,86.0,90.0,113.0,21.0,27.0,567.0,0.7777777777777778
inclusion_180.xml,inclusion_180.jpg,inclusion,81.0,19.0,111.0,163.0,30.0,144.0,4320.0,0.20833333333333334
inclusion_180.xml,inclusion_180.jpg,inclusion,140.0,51.0,156.0,86.0,16.0,35.0,560.0,0.45714285714285713
inclusion_181.xml,inclusion_181.jpg,inclusion,27.0,54.0,54.0,183.0,27.0,129.0,3483.0,0.20930232558139536
inclusion_181.xml,inclusion_181.jpg,inclusion,56.0,1.0,83.0,198.0,27.0,197.0,5319.0,0.13705583756345177
inclusion_181.xml,inclusion_181.jpg,inclusion,118.0,11.0,145.0,199.0,27.0,188.0,5076.0,0.14361702127659576
inclusion_182.xml,inclusion_182.jpg,inclusion,136.0,1.0,152.0,67.0,16.0,66.0,1056.0,0.24242424242424243
inclusion_182.xml,inclusion_182.jpg,inclusion,136.0,73.0,164.0,159.0,28.0,86.0,2408.0,0.32558139534883723
inclusion_182.xml,inclusion_182.jpg,inclusion,145.0,166.0,165.0,199.0,20.0,33.0,660.0,0.6060606060606061
inclusion_182.xml,inclusion_182.jpg,inclusion,162.0,1.0,184.0,198.0,22.0,197.0,4334.0,0.1116751269035533
inclusion_183.xml,inclusion_183.jpg,inclusion,124.0,1.0,180.0,197.0,56.0,196.0,10976.0,0.2857142857142857
inclusion_184.xml,inclusion_184.jpg,inclusion,54.0,1.0,107.0,197.0,53.0,196.0,10388.0,0.27040816326530615
inclusion_185.xml,inclusion_185.jpg,inclusion,27.0,1.0,79.0,183.0,52.0,182.0,9464.0,0.2857142857142857
inclusion_186.xml,inclusion_186.jpg,inclusion,67.0,1.0,105.0,86.0,38.0,85.0,3230.0,0.4470588235294118
inclusion_186.xml,inclusion_186.jpg,inclusion,97.0,130.0,117.0,199.0,20.0,69.0,1380.0,0.2898550724637681
inclusion_187.xml,inclusion_187.jpg,inclusion,25.0,56.0,63.0,195.0,38.0,139.0,5282.0,0.2733812949640288
inclusion_188.xml,inclusion_188.jpg,inclusion,90.0,32.0,129.0,171.0,39.0,139.0,5421.0,0.2805755395683453
inclusion_189.xml,inclusion_189.jpg,inclusion,76.0,1.0,113.0,78.0,37.0,77.0,2849.0,0.4805194805194805
inclusion_189.xml,inclusion_189.jpg,inclusion,76.0,84.0,94.0,138.0,18.0,54.0,972.0,0.3333333333333333
inclusion_189.xml,inclusion_189.jpg,inclusion,115.0,45.0,129.0,86.0,14.0,41.0,574.0,0.34146341463414637
inclusion_19.xml,inclusion_19.jpg,inclusion,127.0,1.0,152.0,179.0,25.0,178.0,4450.0,0.1404494382022472
inclusion_19.xml,inclusion_19.jpg,inclusion,173.0,1.0,199.0,91.0,26.0,90.0,2340.0,0.28888888888888886
inclusion_19.xml,inclusion_19.jpg,inclusion,176.0,81.0,192.0,148.0,16.0,67.0,1072.0,0.23880597014925373
inclusion_190.xml,inclusion_190.jpg,inclusion,15.0,31.0,28.0,69.0,13.0,38.0,494.0,0.34210526315789475
inclusion_190.xml,inclusion_190.jpg,inclusion,26.0,41.0,59.0,198.0,33.0,157.0,5181.0,0.21019108280254778
inclusion_190.xml,inclusion_190.jpg,inclusion,59.0,12.0,103.0,198.0,44.0,186.0,8184.0,0.23655913978494625
inclusion_190.xml,inclusion_190.jpg,inclusion,134.0,1.0,149.0,43.0,15.0,42.0,630.0,0.35714285714285715
inclusion_191.xml,inclusion_191.jpg,inclusion,163.0,29.0,197.0,197.0,34.0,168.0,5712.0,0.20238095238095238
inclusion_191.xml,inclusion_191.jpg,inclusion,150.0,16.0,166.0,59.0,16.0,43.0,688.0,0.37209302325581395
inclusion_192.xml,inclusion_192.jpg,inclusion,51.0,1.0,71.0,63.0,20.0,62.0,1240.0,0.3225806451612903
inclusion_192.xml,inclusion_192.jpg,inclusion,6.0,1.0,36.0,66.0,30.0,65.0,1950.0,0.46153846153846156
inclusion_192.xml,inclusion_192.jpg,inclusion,24.0,64.0,52.0,188.0,28.0,124.0,3472.0,0.22580645161290322
inclusion_193.xml,inclusion_193.jpg,inclusion,121.0,20.0,145.0,131.0,24.0,111.0,2664.0,0.21621621621621623
inclusion_193.xml,inclusion_193.jpg,inclusion,161.0,34.0,190.0,151.0,29.0,117.0,3393.0,0.24786324786324787
inclusion_193.xml,inclusion_193.jpg,inclusion,147.0,1.0,164.0,30.0,17.0,29.0,493.0,0.5862068965517241
inclusion_194.xml,inclusion_194.jpg,inclusion,30.0,69.0,56.0,194.0,26.0,125.0,3250.0,0.208
inclusion_194.xml,inclusion_194.jpg,inclusion,122.0,40.0,148.0,117.0,26.0,77.0,2002.0,0.33766233766233766
inclusion_196.xml,inclusion_196.jpg,inclusion,125.0,44.0,149.0,198.0,24.0,154.0,3696.0,0.15584415584415584
inclusion_196.xml,inclusion_196.jpg,inclusion,34.0,63.0,52.0,113.0,18.0,50.0,900.0,0.36
inclusion_196.xml,inclusion_196.jpg,inclusion,166.0,75.0,198.0,196.0,32.0,121.0,3872.0,0.2644628099173554
inclusion_196.xml,inclusion_196.jpg,inclusion,130.0,8.0,151.0,65.0,21.0,57.0,1197.0,0.3684210526315789
inclusion_197.xml,inclusion_197.jpg,inclusion,71.0,25.0,115.0,198.0,44.0,173.0,7612.0,0.2543352601156069
inclusion_198.xml,inclusion_198.jpg,inclusion,53.0,10.0,115.0,198.0,62.0,188.0,11656.0,0.32978723404255317
inclusion_198.xml,inclusion_198.jpg,inclusion,157.0,118.0,175.0,157.0,18.0,39.0,702.0,0.46153846153846156
inclusion_199.xml,inclusion_199.jpg,inclusion,46.0,1.0,85.0,197.0,39.0,196.0,7644.0,0.1989795918367347
inclusion_199.xml,inclusion_199.jpg,inclusion,26.0,1.0,46.0,51.0,20.0,50.0,1000.0,0.4
inclusion_2.xml,inclusion_2.jpg,inclusion,23.0,98.0,39.0,132.0,16.0,34.0,544.0,0.47058823529411764
inclusion_2.xml,inclusion_2.jpg,inclusion,108.0,128.0,123.0,156.0,15.0,28.0,420.0,0.5357142857142857
inclusion_2.xml,inclusion_2.jpg,inclusion,106.0,166.0,132.0,199.0,26.0,33.0,858.0,0.7878787878787878
inclusion_20.xml,inclusion_20.jpg,inclusion,64.0,1.0,100.0,198.0,36.0,197.0,7092.0,0.18274111675126903
inclusion_20.xml,inclusion_20.jpg,inclusion,123.0,1.0,149.0,160.0,26.0,159.0,4134.0,0.16352201257861634
inclusion_20.xml,inclusion_20.jpg,inclusion,162.0,48.0,198.0,198.0,36.0,150.0,5400.0,0.24
inclusion_20.xml,inclusion_20.jpg,inclusion,124.0,157.0,142.0,200.0,18.0,43.0,774.0,0.4186046511627907
inclusion_200.xml,inclusion_200.jpg,inclusion,135.0,1.0,181.0,198.0,46.0,197.0,9062.0,0.233502538071066
inclusion_201.xml,inclusion_201.jpg,inclusion,52.0,1.0,105.0,198.0,53.0,197.0,10441.0,0.26903553299492383
inclusion_201.xml,inclusion_201.jpg,inclusion,117.0,94.0,139.0,168.0,22.0,74.0,1628.0,0.2972972972972973
inclusion_202.xml,inclusion_202.jpg,inclusion,27.0,1.0,82.0,199.0,55.0,198.0,10890.0,0.2777777777777778
inclusion_203.xml,inclusion_203.jpg,inclusion,33.0,3.0,76.0,197.0,43.0,194.0,8342.0,0.22164948453608246
inclusion_204.xml,inclusion_204.jpg,inclusion,111.0,38.0,136.0,154.0,25.0,116.0,2900.0,0.21551724137931033
inclusion_204.xml,inclusion_204.jpg,inclusion,18.0,174.0,38.0,198.0,20.0,24.0,480.0,0.8333333333333334
inclusion_205.xml,inclusion_205.jpg,inclusion,20.0,64.0,45.0,184.0,25.0,120.0,3000.0,0.20833333333333334
inclusion_205.xml,inclusion_205.jpg,inclusion,127.0,11.0,170.0,198.0,43.0,187.0,8041.0,0.22994652406417113
inclusion_206.xml,inclusion_206.jpg,inclusion,25.0,113.0,45.0,184.0,20.0,71.0,1420.0,0.28169014084507044
inclusion_206.xml,inclusion_206.jpg,inclusion,76.0,97.0,96.0,160.0,20.0,63.0,1260.0,0.31746031746031744
inclusion_206.xml,inclusion_206.jpg,inclusion,172.0,1.0,192.0,78.0,20.0,77.0,1540.0,0.2597402597402597
inclusion_207.xml,inclusion_207.jpg,inclusion,74.0,14.0,102.0,71.0,28.0,57.0,1596.0,0.49122807017543857
inclusion_207.xml,inclusion_207.jpg,inclusion,103.0,8.0,124.0,39.0,21.0,31.0,651.0,0.6774193548387096
inclusion_207.xml,inclusion_207.jpg,inclusion,115.0,143.0,150.0,187.0,35.0,44.0,1540.0,0.7954545454545454
inclusion_207.xml,inclusion_207.jpg,inclusion,77.0,109.0,93.0,140.0,16.0,31.0,496.0,0.5161290322580645
inclusion_208.xml,inclusion_208.jpg,inclusion,87.0,1.0,107.0,47.0,20.0,46.0,920.0,0.43478260869565216
inclusion_208.xml,inclusion_208.jpg,inclusion,42.0,79.0,107.0,198.0,65.0,119.0,7735.0,0.5462184873949579
inclusion_209.xml,inclusion_209.jpg,inclusion,33.0,3.0,84.0,198.0,51.0,195.0,9945.0,0.26153846153846155
inclusion_209.xml,inclusion_209.jpg,inclusion,80.0,69.0,104.0,115.0,24.0,46.0,1104.0,0.5217391304347826
inclusion_21.xml,inclusion_21.jpg,inclusion,51.0,1.0,94.0,193.0,43.0,192.0,8256.0,0.22395833333333334
inclusion_21.xml,inclusion_21.jpg,inclusion,105.0,1.0,132.0,198.0,27.0,197.0,5319.0,0.13705583756345177
inclusion_21.xml,inclusion_21.jpg,inclusion,143.0,1.0,190.0,196.0,47.0,195.0,9165.0,0.24102564102564103
inclusion_21.xml,inclusion_21.jpg,inclusion,19.0,163.0,37.0,199.0,18.0,36.0,648.0,0.5
inclusion_210.xml,inclusion_210.jpg,inclusion,90.0,31.0,133.0,171.0,43.0,140.0,6020.0,0.30714285714285716
inclusion_211.xml,inclusion_211.jpg,inclusion,71.0,1.0,108.0,72.0,37.0,71.0,2627.0,0.5211267605633803
inclusion_211.xml,inclusion_211.jpg,inclusion,88.0,117.0,125.0,199.0,37.0,82.0,3034.0,0.45121951219512196
inclusion_212.xml,inclusion_212.jpg,inclusion,43.0,43.0,78.0,163.0,35.0,120.0,4200.0,0.2916666666666667
inclusion_212.xml,inclusion_212.jpg,inclusion,162.0,85.0,185.0,126.0,23.0,41.0,943.0,0.5609756097560976
inclusion_213.xml,inclusion_213.jpg,inclusion,119.0,56.0,146.0,199.0,27.0,143.0,3861.0,0.1888111888111888
inclusion_213.xml,inclusion_213.jpg,inclusion,28.0,79.0,49.0,128.0,21.0,49.0,1029.0,0.42857142857142855
inclusion_213.xml,inclusion_213.jpg,inclusion,124.0,24.0,147.0,96.0,23.0,72.0,1656.0,0.3194444444444444
inclusion_214.xml,inclusion_214.jpg,inclusion,70.0,26.0,108.0,197.0,38.0,171.0,6498.0,0.2222222222222222
inclusion_214.xml,inclusion_214.jpg,inclusion,38.0,140.0,56.0,182.0,18.0,42.0,756.0,0.42857142857142855
inclusion_215.xml,inclusion_215.jpg,inclusion,77.0,1.0,126.0,199.0,49.0,198.0,9702.0,0.2474747474747475
inclusion_215.xml,inclusion_215.jpg,inclusion,59.0,136.0,83.0,199.0,24.0,63.0,1512.0,0.38095238095238093
inclusion_215.xml,inclusion_215.jpg,inclusion,61.0,13.0,82.0,63.0,21.0,50.0,1050.0,0.42
inclusion_216.xml,inclusion_216.jpg,inclusion,44.0,1.0,107.0,197.0,63.0,196.0,12348.0,0.32142857142857145
inclusion_216.xml,inclusion_216.jpg,inclusion,147.0,67.0,168.0,110.0,21.0,43.0,903.0,0.4883720930232558
inclusion_217.xml,inclusion_217.jpg,inclusion,55.0,1.0,108.0,195.0,53.0,194.0,10282.0,0.27319587628865977
inclusion_217.xml,inclusion_217.jpg,inclusion,42.0,1.0,72.0,90.0,30.0,89.0,2670.0,0.33707865168539325
inclusion_218.xml,inclusion_218.jpg,inclusion,56.0,71.0,93.0,144.0,37.0,73.0,2701.0,0.5068493150684932
inclusion_218.xml,inclusion_218.jpg,inclusion,109.0,65.0,139.0,145.0,30.0,80.0,2400.0,0.375
inclusion_218.xml,inclusion_218.jpg,inclusion,89.0,73.0,113.0,112.0,24.0,39.0,936.0,0.6153846153846154
inclusion_219.xml,inclusion_219.jpg,inclusion,110.0,93.0,133.0,179.0,23.0,86.0,1978.0,0.26744186046511625
inclusion_219.xml,inclusion_219.jpg,inclusion,87.0,52.0,108.0,91.0,21.0,39.0,819.0,0.5384615384615384
inclusion_22.xml,inclusion_22.jpg,inclusion,48.0,4.0,94.0,181.0,46.0,177.0,8142.0,0.2598870056497175
inclusion_22.xml,inclusion_22.jpg,inclusion,99.0,52.0,124.0,110.0,25.0,58.0,1450.0,0.43103448275862066
inclusion_22.xml,inclusion_22.jpg,inclusion,144.0,2.0,189.0,188.0,45.0,186.0,8370.0,0.24193548387096775
inclusion_22.xml,inclusion_22.jpg,inclusion,24.0,20.0,45.0,103.0,21.0,83.0,1743.0,0.25301204819277107
inclusion_220.xml,inclusion_220.jpg,inclusion,53.0,11.0,96.0,199.0,43.0,188.0,8084.0,0.22872340425531915
inclusion_220.xml,inclusion_220.jpg,inclusion,41.0,5.0,57.0,33.0,16.0,28.0,448.0,0.5714285714285714
inclusion_221.xml,inclusion_221.jpg,inclusion,35.0,61.0,61.0,195.0,26.0,134.0,3484.0,0.19402985074626866
inclusion_221.xml,inclusion_221.jpg,inclusion,138.0,12.0,182.0,199.0,44.0,187.0,8228.0,0.23529411764705882
inclusion_221.xml,inclusion_221.jpg,inclusion,127.0,11.0,143.0,34.0,16.0,23.0,368.0,0.6956521739130435
inclusion_222.xml,inclusion_222.jpg,inclusion,122.0,30.0,149.0,166.0,27.0,136.0,3672.0,0.19852941176470587
inclusion_222.xml,inclusion_222.jpg,inclusion,27.0,177.0,49.0,199.0,22.0,22.0,484.0,1.0
inclusion_223.xml,inclusion_223.jpg,inclusion,58.0,14.0,79.0,84.0,21.0,70.0,1470.0,0.3
inclusion_223.xml,inclusion_223.jpg,inclusion,53.0,115.0,78.0,177.0,25.0,62.0,1550.0,0.4032258064516129
inclusion_223.xml,inclusion_223.jpg,inclusion,110.0,1.0,131.0,63.0,21.0,62.0,1302.0,0.3387096774193548
inclusion_223.xml,inclusion_223.jpg,inclusion,84.0,111.0,102.0,142.0,18.0,31.0,558.0,0.5806451612903226
inclusion_224.xml,inclusion_224.jpg,inclusion,79.0,42.0,126.0,198.0,47.0,156.0,7332.0,0.30128205128205127
inclusion_224.xml,inclusion_224.jpg,inclusion,70.0,26.0,87.0,67.0,17.0,41.0,697.0,0.4146341463414634
inclusion_225.xml,inclusion_225.jpg,inclusion,28.0,2.0,64.0,194.0,36.0,192.0,6912.0,0.1875
inclusion_225.xml,inclusion_225.jpg,inclusion,68.0,14.0,84.0,74.0,16.0,60.0,960.0,0.26666666666666666
inclusion_226.xml,inclusion_226.jpg,inclusion,29.0,16.0,67.0,199.0,38.0,183.0,6954.0,0.20765027322404372
inclusion_227.xml,inclusion_227.jpg,inclusion,30.0,155.0,48.0,199.0,18.0,44.0,792.0,0.4090909090909091
